Audio ID,output transcriptions 1,output transcriptions 2,flipkart transcriptions 1,error 1,error 2,final word error rate
705,सुन्दर सन ड्रेस एक दो,सुन्दर संड्रेस एक दो,सुन्दर सैंडल्स एक दो @ _ @,0.5,0.25,0.25
706,ओलांद की स्वेटर्स दिखाना,ओलांद के स्वेटर्स दिखाना,वुलन के स्वेटर्स दिखाना,0.5,0.25,0.25
707,समझ सीखा,समझ दिखा,@ _ @ चम्मच दिखा ,1.0,0.5,0.5
708,एक किलो रेड लेबल चाय पत्ती कितने में मिलने की,एक किलो रेड लेबल चाय पत्ती कितने में मिलेगी,एक किलो रेड लेबल चायपत्ती कितने में मिलेगी,0.5,0.25,0.25
709,आई वांट कॉस्मेटिक स्टोरेज बॉक्सेस,आई वांट कॉस्मेटिक्स स्टोरेज बॉक्सेस,आई वांट कॉस्मेटिक स्टोरेज बॉक्सेस @ आँखों @,0.0,0.2,0.0
710,असूस लैपटॉप लेटेस्ट वन,असूस लैपटॉप लेटेस्ट वान,@ _ @ असूस लैपटॉप लेटेस्ट वन @ _ @,0.0,0.25,0.0
711,मुझे लोग शो दिखाना पार्टी में पहनने के लिए,मुझे लोग शोर दिखाना पार्टी में पहनने के लिए,मुझे लॉन्ग सूट दिखाना पार्टी में पहनने के लिए,0.2222222222222222,0.2222222222222222,0.2222222222222222
712,फाइव आई एंड टेल मी हियर बट कॉम्बो,फाइव आई एंड टेल मी योर बट्स कॉम्बो,_ फाइव @ कंप्यूटर्स आर नोइंग @ आई एंड @ टू डिज़ाइन दिस कोर्स @ रियलमी ईयर बड्स कॉम्बो,0.7142857142857143,0.7142857142857143,0.7142857142857143
713,एक्टिवा फोर जी दिखाना,एक्टिवा फोर जी दिखाने,@ _ मेरी आवाज @ एक्टिवा फोर जी दिखाना @ अगर ये प्यार हों @,0.0,0.25,0.0
714,जीरो फीचर्स माइडीस्ट फिक्सिंग इट्स नॉकाउट,जीरो फीचर्स माइडीस्ट फिक्सिंग इट्स नॉकाउट माइस,@ जीरो मिस देवी जस्ट मेड इट टू द गिनीज़ @ ब्रांडेड _ @ बुक ऑफ वर्ल्ड रिकॉर्ड _ @,0.8888888888888888,0.8888888888888888,0.8888888888888888
715,मुझे सैनिटाइजर एंड मास्क चाहिए व्हिच प्रोटेक्ट्स कोरोना वायरस,मुझे सैनिटाइजर एंड मास्क चाहिए व्हिच प्रोटेकट्स कोरोना वायरस,मुझे सैनिटाइजर एंड मास्क चाहिए व्हिच प्रोटेक्ट्स कोरोना वायरस,0.0,0.1111111111111111,0.0
716,एक रुपये बनाता है,एक रुपये बनाता,@ _ @ एक रुपये वाला आटा @ _ @,0.5,0.5,0.5
717,योर लेविस फिल्म्स में ब्लैक कलर का जेन्सेन,योर लेविस फिल्म्स में ब्लैक कलर का जेम्स,_ का ब्लैक कलर का जींस चाहिए @ _ @,1.0,1.0,1.0
718,ऊंची वाली हील की सैंडल तरकीबें,ऊंची वाली हील की सैंडल तरकीबों,ऊँची वाली हील की सैंडल @ _ गरज नहीं @,0.4,0.4,0.4
719,गुच्छा वाला सौ पीस दिखाइए लिविंग रूम के लिए,गुच्छा वाला सौ पीस दिखाई लिविंग रूम के लिए,@ _ मोदी ने जो किया _ @ अच्छा वाला शो पीस दिखाइए लीविंग रूम के लिए @ सबसे बड़े लोकतंत्र का @,0.3333333333333333,0.4444444444444444,0.3333333333333333
720,आई वांट ए फोन वोट,आई वांट ए फोन वाज,आई वांट अ फ़ोन वॉच,0.6,0.6,0.6
